text,video_path,audio_path,num_frames
"A woman in a lavender and blue patterned traditional garment sits composedly in a softly lit, grand indoor setting. Her dark hair is styled in an elegant updo, adorned with a decorative silver and gold hairpiece, and she wears dangling pearl earrings. Her expression is initially neutral, then her eyes close serenely. A blurred figure in traditional white and blue attire is visible in the background. <AUDCAP>Calm, emotional instrumental music, featuring piano and strings, plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/7c/56/7c560bc7e78c1d1d3bc232e12a1d7837,/cpfs01/dataset/OpenHumanVid/clips/part_008/7c/56/7c560bc7e78c1d1d3bc232e12a1d7837,132
"A woman in traditional wedding attire, including a red veil and an ornate gold and pearl headpiece, smiles gently. A man, also in traditional red robes and a headpiece, is shown carefully lifting the red veil from the woman's face. They are seated in a richly decorated room with deep red curtains and ornate furnishings, possibly a bed, while blurred red and yellow flowers are visible in the foreground. The scene is bathed in a warm, soft light. <AUDCAP>Gentle, traditional Asian instrumental music with a flowing melody plays throughout, creating a romantic and slightly solemn atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/da/1b/da1b58a7930dda83e9b6cb77ccfe2e50,/cpfs01/dataset/OpenHumanVid/clips/part_008/da/1b/da1b58a7930dda83e9b6cb77ccfe2e50,154
"The video shows a young man with curly hair, wearing a dark hoodie. He is standing in a dimly lit outdoor setting with a blurred background of foliage and a brick wall. He looks directly at the camera with a neutral expression. <AUDCAP>Calm, reflective, atmospheric instrumental music plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/d0/c7/d0c7e8dfc42cac675af954c500d16592,/cpfs01/dataset/OpenHumanVid/clips/part_008/d0/c7/d0c7e8dfc42cac675af954c500d16592,137
"The video features two women dressed in traditional attire, walking side by side in a serene outdoor setting with a carved stone wall and lush greenery in the background. The woman on the left, wearing a lime green robe with intricate embroidery and a vibrant headdress, holds the arm of the woman on the right, who is dressed in a pink and gold robe with simpler hair ornaments. Both exude a sense of calm and cultural richness. <AUDCAP>Calm, traditional Chinese instrumental music plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/86/93/8693f82bd6b4195b82d25ab0e5b6b54a,/cpfs01/dataset/OpenHumanVid/clips/part_008/86/93/8693f82bd6b4195b82d25ab0e5b6b54a,186
"In a historical scene, a group of individuals in traditional attire is seen moving through a large stone archway. A male on horseback, dressed in a dark robe, leads a wooden horse-drawn carriage. Behind them, several adults, both male and female, wearing long, flowing robes and traditional headgear, walk away from the camera. Guards in similar attire and red hats stand at attention on either side of the archway, holding spears. <AUDCAP>Traditional Chinese instrumental music, featuring strings and flutes, plays a melancholic and dramatic score.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/54/97/54972edd098e1bd87454e8ddef091e6e,/cpfs01/dataset/OpenHumanVid/clips/part_008/54/97/54972edd098e1bd87454e8ddef091e6e,250
"The video shows a man with graying hair and a beard lying in a hospital bed, wearing a hospital gown and a nasal cannula. His eyes are closed. A woman with long dark hair, wearing a blue and white plaid shirt, is leaning close to him, her head resting near his. Her hand is on his cheek as she whispers, <S>I love you.<E> She whispers again, <S>I love you.<E> <AUDCAP>A soft, emotional instrumental music track, featuring piano and possibly strings, plays gently in the background. A woman's voice is heard whispering affectionately and softly, expressing 'I love you' twice.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/c2/e5/c2e52e70ef385b863c3ee7bd5d26e38f,/cpfs01/dataset/OpenHumanVid/clips/part_008/c2/e5/c2e52e70ef385b863c3ee7bd5d26e38f,163
"A woman with long brown hair, wearing a blue and white checkered shirt, stands outdoors on what appears to be a rooftop or elevated platform. She looks calmly towards the right side of the frame. In the background, under a clear, light blue sky, are several modern, tall buildings, suggesting an urban environment. The scene is bathed in soft, warm light, indicating either early morning or late afternoon. <AUDCAP>Gentle, uplifting instrumental music featuring piano and strings plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/96/51/9651249c94e63067fd46539e91ee6a9d,/cpfs01/dataset/OpenHumanVid/clips/part_008/96/51/9651249c94e63067fd46539e91ee6a9d,185
"The video shows a single, high-ranking military officer, dressed in a formal uniform with medals and insignia, seated in a dark, leather armchair in a dimly lit office or study room with a vintage aesthetic. The officer's relaxed posture and contemplative expression are set against a backdrop of a potted plant, a vase, and an old telephone, evoking a sense of historical or military drama. <AUDCAP>Subtle, rising orchestral music with a dramatic and reflective tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/b4/9b/b49bb32426b68a61621d5b5cd7f9d2b0,/cpfs01/dataset/OpenHumanVid/clips/part_008/b4/9b/b49bb32426b68a61621d5b5cd7f9d2b0,192
"From an elevated perspective, a woman with short dark hair, dressed in a light-colored long-sleeved top and dark pants, is seen in front of a traditional Chinese building. The building features red pillars, intricate green wooden latticework, and a dark horizontal sign with gold characters above red wooden double doors adorned with white tassels. The roof is made of ornate grey and white tiles. The woman sits on a wooden bench, turns to face the doors, stands, and then sits back down. Lush green bamboo plants are visible in the foreground and surrounding the building, creating a serene atmosphere. <AUDCAP>Birdsong is clearly audible, with distinct chirping sounds. There is no speech or music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/00/72/007231c9ba5680abb31383a615a0ff64,/cpfs01/dataset/OpenHumanVid/clips/part_008/00/72/007231c9ba5680abb31383a615a0ff64,246
"A man with neatly combed black hair and fair complexion is shown in a close-up, wearing a dark, traditional-style garment featuring a high collar with an intricate gold and black geometric pattern. His expression shifts from a pensive, eyes-closed look to opening his eyes wide, looking upwards with a hint of concern or surprise, and then his mouth slightly opens. The blurred side profile of another person's head is visible to the left. The scene is dimly lit indoors, with warm, soft light in the background. <AUDCAP>Melancholic, dramatic string instrument music, possibly an erhu, plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/b9/73/b9739a6039f5cccc4670514e7fd32d46,/cpfs01/dataset/OpenHumanVid/clips/part_008/b9/73/b9739a6039f5cccc4670514e7fd32d46,140
"In a dimly lit indoor setting, an older male with a mustache and a younger male are seen in a close-up shot. The older man, on the left, wears a dark, textured garment and has a focused expression, looking intently. The younger man, on the right, is seen from behind and to the side, wearing a high-collared, patterned garment. Both have light skin tones, and a patterned curtain or screen is visible in the background. <AUDCAP>A clear, melodic instrumental piece, resembling traditional Asian music, plays throughout the scene, characterized by string instruments and a slow, somewhat melancholic tempo. No speech or other distinct sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/18/a9/18a90fb6f46502c14b2bb0fce42a2770,/cpfs01/dataset/OpenHumanVid/clips/part_008/18/a9/18a90fb6f46502c14b2bb0fce42a2770,121
"Two men, likely Asian, stand side by side, both wearing olive green military-style shirts with white undershirts and insignia on their epaulets. The man on the left has neatly combed dark hair, while the man on the right has spikier dark hair and a faint mustache. Both men have solemn expressions and are looking downwards. In the blurred background, part of a rustic building and another person in a military helmet are visible. <AUDCAP>Melancholic traditional string and wind instrument music plays softly, creating a somber atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/de/f0/def069590049a5ba9114fa79358f7495,/cpfs01/dataset/OpenHumanVid/clips/part_008/de/f0/def069590049a5ba9114fa79358f7495,124
"A single male figure, dressed in a traditional robe with intricate patterns and a distinctive headpiece, stands still in a dimly lit, indoor setting with draped curtains and a lit candle, his light skin tone and dark hair and mustache visible in the soft light.<AUDCAP>Dramatic instrumental background music plays softly.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/0c/ff/0cff8183c84b0ca2513193a85e9bcbb3,/cpfs01/dataset/OpenHumanVid/clips/part_008/0c/ff/0cff8183c84b0ca2513193a85e9bcbb3,173
"The video shows five individuals in a dimly lit, somber room with a large window. Two covered bodies lie on white beds in the center. From left to right, a man in a military uniform smiles faintly, holding his hat, standing next to a woman in a dark dress. A nurse in a white uniform stands between the two beds, facing the bodies. On the right, two more men in military uniforms stand, one holding his hat, near the second bed. Light streams dramatically from the window, illuminating the center of the room. <AUDCAP>Dramatic, melancholic orchestral music featuring strings and a choir, building in intensity.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/77/4f/774f075d125359828e562513cace6f31,/cpfs01/dataset/OpenHumanVid/clips/part_008/77/4f/774f075d125359828e562513cace6f31,129
"A man and a woman are shown sleeping in a bed. The woman is in the foreground, lying on her side with her head on a pillow, covered by a pink blanket with floral patterns. She wears a patterned top. A man is sleeping behind her, his arm draped over her body. The woman's eyes slowly open and close, indicating she is stirring from sleep. <AUDCAP>Soft, gentle, melancholic piano music plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/c1/df/c1df53b3de4f039e383f86a2f59b2968,/cpfs01/dataset/OpenHumanVid/clips/part_008/c1/df/c1df53b3de4f039e383f86a2f59b2968,331
"The video shows a man, largely in shadow under dim blue light, wearing a dark pinstripe suit jacket, round glasses, and a headset over his ears. He looks down intently, focused on an unseen task. A grid-patterned window is visible in the blurred background. <AUDCAP>The audio features distinct rhythmic beeping sounds, characteristic of Morse code or radio transmissions, accompanied by a suspenseful, low-volume musical score.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/b0/85/b085db5917d20cd0b11d03a95559fa4a,/cpfs01/dataset/OpenHumanVid/clips/part_008/b0/85/b085db5917d20cd0b11d03a95559fa4a,129
"A woman, wearing a black puffer jacket with a fur-lined hood and a plaid scarf, is in a dimly lit storage area. She is taking a dark grey garment off a hanger, then reaches to a shelf behind it to retrieve a black jacket, which she then drapes over the grey garment. Metal shelves with various items, including green mats and metal grates, are visible in the background. <AUDCAP>Melancholic, instrumental music featuring a string instrument plays a slow, emotional melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/fa/8b/fa8bceeb56e7905b67e771202a60fffa,/cpfs01/dataset/OpenHumanVid/clips/part_008/fa/8b/fa8bceeb56e7905b67e771202a60fffa,129
"A young woman, with her hair partially pulled back, wearing a black jacket with a fur-lined hood, stands in front of a reddish-brown door. She looks downwards with a sorrowful expression, and a tear slowly falls from her eye. <AUDCAP>Melancholic string music plays with a sorrowful and reflective melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/a9/f9/a9f949c32ab573b0cbec47d47d973161,/cpfs01/dataset/OpenHumanVid/clips/part_008/a9/f9/a9f949c32ab573b0cbec47d47d973161,145
"The video shows a single male, likely in his thirties or forties, grilling skewers at a street food stall, dressed in a green jacket and patterned sweater, with short black hair and fair skin. He picks up a skewer, eats it, then drinks from a green bottle. The scene is set in a simple outdoor environment, possibly rural, with a building and green crates in the background, bathed in the warm light of late afternoon or early evening. <AUDCAP>Melancholy traditional Chinese music, featuring string and wind instruments, plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/b8/b5/b8b5935a36ca88feb6a041e3e030e288,/cpfs01/dataset/OpenHumanVid/clips/part_008/b8/b5/b8b5935a36ca88feb6a041e3e030e288,275
