text,video_path,audio_path,num_frames
"The video shows three men in a traditional Chinese room. A man in a dark suit covers an object with a white sheet on a table. Then, a man in a military uniform walks across the room, carrying a stretcher covered with a white cloth. Two men in dark suits and one in traditional Chinese attire stand in a formal and contemplative atmosphere. The scene is set amidst intricately decorated wooden walls, lattice windows, and a red carpet, with Chinese calligraphy scrolls and a hanging lantern adding to the cultural significance of the setting. <AUDCAP>Solemn and dramatic instrumental music plays throughout. The sounds of slow footsteps and the movement of a stretcher are also present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/5b/cb/5bcbbd8c9314456fbc0452a1a4f7b2d9,/cpfs01/dataset/OpenHumanVid/clips/part_010/5b/cb/5bcbbd8c9314456fbc0452a1a4f7b2d9,246
"A group of 9 adults, consisting of both males and females, enthusiastically celebrates around a large, golden-brown baked item, resembling a giant mooncake, placed on a metal stand in a professional kitchen. They wear matching red aprons and exhibit energetic movements like raising their arms, jumping, and laughing. The lively atmosphere is illuminated by overhead lighting, with stainless steel appliances and industrial equipment visible in the background. Initially, they are gathered closely, looking at the item with anticipation, then burst into joyful celebration. <AUDCAP>A distinct, bright chime sound effect. Following this, multiple excited male and female voices are heard cheering, yelling, and laughing boisterously, expressing strong joy and celebration.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/25/69/2569e31ffd91abb0ef05dddc5c2d712e,/cpfs01/dataset/OpenHumanVid/clips/part_010/25/69/2569e31ffd91abb0ef05dddc5c2d712e,137
"The video captures a lively indoor scene with seven people in a living room decorated with colorful lanterns. In the center, an older woman in a light purple suit and an older man in a dark suit with a yellow striped tie hold microphones and sing, gesturing expressively. To their left, a younger man in a plaid shirt and a younger woman in a dark top sit, watching. To their right, three younger individuals stand, smiling and clapping: a man in a dark suit, a man in a green jacket, and a woman in a grey top. All appear engaged and joyful. <AUDCAP>Harmonizing female and male voices singing in a non-English language, accompanied by upbeat instrumental music, creating a celebratory atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/50/df/50df65a25291fa1f322279ba11d104e1,/cpfs01/dataset/OpenHumanVid/clips/part_010/50/df/50df65a25291fa1f322279ba11d104e1,124
"The video shows two people in a cozy bakery or sweet shop, filled with cupcakes, chocolates, and other treats. The store has a warm, inviting atmosphere with pink curtains, a chandelier, and natural light. A woman with long, dark hair, wearing a white quilted coat, red beanie, and scarf, speaks to a man with short, light-colored hair. She asks, <S>Can you get it for me, please?<E> She then turns away and says, <S>Mom, I'm making my campaign speech in an hour. I don't have time for this.<E> <AUDCAP>A young female voice speaks with a pleading then exasperated tone. Subtle ambient sounds of a store are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/11/fd/11fd5d4d5db6efb6e4434833c08725d8,/cpfs01/dataset/OpenHumanVid/clips/part_010/11/fd/11fd5d4d5db6efb6e4434833c08725d8,158
"A young woman with long brown hair and bangs, wearing a pink beanie and a pink sweatshirt with 'ELECT Alison' partially visible, looks directly at someone off-camera. In the background, a 'Cowboy Riding' poster is visible. She says, <S>I mean, my point is, if I seem disappointed in your life choices.<E> <AUDCAP>A calm female voice speaks in English with a steady tone. Faint, ambient background music is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/94/f9/94f91d8c5fe9a86187461c17e184ef0b,/cpfs01/dataset/OpenHumanVid/clips/part_010/94/f9/94f91d8c5fe9a86187461c17e184ef0b,121
"A man with short dark hair and a woman with short light-colored hair walk down a school hallway lined with lockers. On the left, a 'MEMORY LANE' display case showcases trophies and memorabilia, alongside a 'ST. THOMAS HIGH SCHOOL' poster. The man, wearing a dark jacket, and the woman, dressed in a dark coat and light-colored pants, are engaged in conversation. The man states, <S>Both of them is going to wear the pants of the new bubbles. I mean, I think your legacy's safe.<E> The woman replies, <S>Well, I am so glad you stayed in touch all this time.<E><AUDCAP>A clear male voice speaks conversationally, with a slightly joking and reassuring tone. A clear female voice responds warmly, appreciatively, and enthusiastically. Footsteps are audible on the tiled floor, accompanied by a subtle ambient hum from the environment.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/23/25/2325bff2a7c1f5fd3817fa8b81a43b2b,/cpfs01/dataset/OpenHumanVid/clips/part_010/23/25/2325bff2a7c1f5fd3817fa8b81a43b2b,184
"A contemplative woman, with fair skin and bob-length reddish-brown hair, wearing a light-colored collared shirt and silver earrings, is shown in a close-up shot. She looks away, then glances down with an introspective expression. A bookshelf is visible in the background, suggesting a professional or intellectual setting. <AUDCAP>A soft, ambient instrumental piece with a gentle melody is playing. A subtle breathing sound is also audible.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/ad/73/ad732e886d9b0efcda8277a3f6a65f1d,/cpfs01/dataset/OpenHumanVid/clips/part_010/ad/73/ad732e886d9b0efcda8277a3f6a65f1d,182
"Two people, an adult male and a younger person, lie on a rug in a cozy living room, covered by a light blue blanket. The male embraces the younger person, who rests their head on a pillow. A bowl, two cans of Pilsner Urquell, and a book are on the floor beside them. Soft lighting fills the room, which features a white sofa and red chairs. A male vocalist sings, <S>You've been highlights<E> <S>No nega cheom mannan<E>. <AUDCAP>A male vocalist sings a pop song with both English and Korean lyrics, accompanied by light instrumental music.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/81/4b/814b4606e95ca9907b078aeb005a8d2c,/cpfs01/dataset/OpenHumanVid/clips/part_010/81/4b/814b4606e95ca9907b078aeb005a8d2c,156
"A woman in her thirties, wearing a white turtleneck, a striped shirt, and a dark vest with a name tag and lanyard, stands with a neutral expression. She faces another woman, whose back is to the camera, wearing a white sweater. The second woman extends a document, which the woman in the vest takes and looks down at. <AUDCAP>Calm, light instrumental music plays in the background. Subtle rustling sounds are heard as the document is exchanged. No discernible speech.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/b9/d4/b9d499c69ef7816d4bee41f682dfef2a,/cpfs01/dataset/OpenHumanVid/clips/part_010/b9/d4/b9d499c69ef7816d4bee41f682dfef2a,160
"The video features a single individual, dressed in a traditional, intricately patterned yellow robe and golden headpiece, standing serenely in a lush, green outdoor setting with a stone pathway and dense foliage. The person's composed posture and soft, diffused lighting create a tranquil atmosphere, evoking a sense of reflection and contemplation.<AUDCAP>The distinct sound of crickets or cicadas can be heard, suggesting an outdoor, natural environment.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/16/ac/16ac08b77d7f63eac291973e5583e59c,/cpfs01/dataset/OpenHumanVid/clips/part_010/16/ac/16ac08b77d7f63eac291973e5583e59c,170
"The video shows a single person, dressed in a dark leather jacket with their hair tied back, standing on a bridge overlooking a serene body of water surrounded by lush greenery and a few buildings in the distance. The individual's relaxed posture and contemplative expression, set against the peaceful rural backdrop, exudes a calm and reflective atmosphere.<AUDCAP>A gentle K-pop ballad plays, featuring a male vocalist singing in Korean with a soft, melodic, and reflective tone. The discernible lyrics include phrases like 'ijeosseulkka' and 'eosseulkka'. The music is accompanied by soft instrumentation.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/ea/d3/ead3691a737da97e80171806c25e7600,/cpfs01/dataset/OpenHumanVid/clips/part_010/ea/d3/ead3691a737da97e80171806c25e7600,129
"The video captures a lively scene of around a dozen people at a luxurious outdoor pool area, with a young woman in a colorful bikini walking towards the camera, her long, dark hair visible as she moves. The warm, golden light of late afternoon casts long shadows, illuminating the well-maintained pool surroundings, complete with palm trees, lounge chairs, and umbrellas, as people socialize, sunbathe, and enjoy the pool. <S>Life could be dream, life could be dream.<E> <S>Life could be dream.<E> <S>If I could take you up to paradise above.<E> <AUDCAP>Uptempo, retro-style pop music with a male vocalist singing in English, accompanied by a relaxed instrumental track with a groovy rhythm. The male voice is clear and has a smooth, melodic quality. There are no distinct sound effects beyond the music and vocals.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/b2/12/b21246729821aba5c555ea228b28619f,/cpfs01/dataset/OpenHumanVid/clips/part_010/b2/12/b21246729821aba5c555ea228b28619f,344
"A woman in a fuchsia dress with blonde hair stands in front of a large architectural model of a city, intently looking at it. Behind her, a group of people are socializing in a vibrant outdoor setting, featuring a modern house, a swimming pool, lounge chairs, and garden areas, with mountains in the background.<AUDCAP>Upbeat, instrumental big band jazz music with a playful melody featuring prominent brass, woodwind, and percussion.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/8c/40/8c40c14207743f46981f0e6f7cffe5c9,/cpfs01/dataset/OpenHumanVid/clips/part_010/8c/40/8c40c14207743f46981f0e6f7cffe5c9,249
"The video opens with an aerial view of a vibrant landscape featuring numerous pink cherry blossom trees, lush green grass, and winding stone paths. A person dressed in traditional attire is observed walking on the right side of the frame. The scene then shifts to a man, adorned in a traditional blue and white robe with his dark hair styled, standing beneath a cherry blossom tree and gazing reflectively into the distance, illuminated by a soft, bright light from the upper right. Subsequently, a woman, clad in a light green traditional outfit with long dark hair, is shown sitting serenely on a rock under a cherry blossom tree, deeply engrossed in reading a book. <AUDCAP>Gentle, serene instrumental music with traditional East Asian instrumentation plays throughout the video. There is no speech or prominent sound effects.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/04/1b/041bef6d239409541d0bd70faaea4dfa,/cpfs01/dataset/OpenHumanVid/clips/part_010/04/1b/041bef6d239409541d0bd70faaea4dfa,195
"A female medical professional in surgical scrubs, cap, and mask is focused on a surgical procedure in a sterile operating room. A medical monitor displays a hospital logo and patient vitals, including a heart rate of 80. A whiteboard with Japanese writing is also visible in the background. As the camera angle changes, two sets of gloved hands are seen deftly manipulating laparoscopic instruments over a patient, illuminated by bright light, indicating a precise operation in progress. <AUDCAP>Calm, ambient instrumental music plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/86/06/860624a5935d8b07f4f5b0d61fa9a747,/cpfs01/dataset/OpenHumanVid/clips/part_010/86/06/860624a5935d8b07f4f5b0d61fa9a747,178
"A woman in her thirties, with dark brown hair and fair skin, sits on a wooden bench outdoors, wearing a sleeveless white dress with a geometric pattern. She holds and examines a small, light-colored object in her hands, then places it down. A metal railing is visible behind her, with lush green trees in the background. <AUDCAP>Soft, acoustic guitar music plays with a gentle, reflective melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_010/1f/a2/1fa2ecad3f1c4ee5d7c6ec5ddcddb503,/cpfs01/dataset/OpenHumanVid/clips/part_010/1f/a2/1fa2ecad3f1c4ee5d7c6ec5ddcddb503,144
